,link,type,text
641,0fa0b5057f3ca4ee,unordered_list,"* 셀을 더블 클릭한 후, '값 수정' 대화 창에 텍스트를 입력합니다.
* 혹은, <strong><code><kbd>setHeaderValue( headerId , value )</kbd></code></strong> API를 통해서 동적으로 변경할 수도 있습니다."
642,338bd77552353c23,normal,"GridView에 <code>subTotal</code>을 추가하여, 특정 컬럼에 속한 일부 데이터의 통계값을 계산할 수 있습니다."
643,457d47b57d2181ac,ordered_list,"# GridView 우클릭 후, <strong>Add SubTotal</strong> 메뉴를 선택합니다."
644,c5dd616b98d7c97a,ordered_list,"# Outline 뷰의 Design 탭에서 추가한 <code>subTotal</code>을 선택한 후, <code>targetColumnID</code> 속성 값으로 <code>subTotal</code> 통계값의 기준이 될 컬럼을 지정합니다."
645,29edb9cccacac22a,ordered_list,"# <code>subTotal</code>을 표시할 컬럼의 <code>inputType</code>을 <code>""expression""</code>으로 지정합니다.
# <code>subTotal</code>을 표시할 컬럼의 <code>expression</code> 속성 값을 정의합니다. <code>subTotal</code> 컬럼이 지원하는 통계 계산식을 사용하십시오."
646,41281a805d2c61aa,ordered_list,"# 다음은 city 컬럼(<code>""col1""</code>)을 기준으로 sales 컬럼(<code>""col4""</code>)의 소계(<code>sum(""col4"")</code>)를 계산하여 <code>subTotal</code>에 표시한 모습입니다."
647,b2f3fc63a4b9faff,normal,<code>subTotal</code> 컬럼의 <code>expression</code> 속성에 사용할 수 있는 계산식은 다음과 같습니다.
648,65202b950706f5c0,note,"<strong>주의</strong>

GridView의 <code>subTotal</code> 및 <code>total</code> 컬럼이 지원하는 사용하는 계산식과 일반 컬럼이 지원하는 계산식은 서로 차이가 있습니다. (<a class=""reference text"" href=""#eb5cb845937922a5"">inputType=""expression""</a> 참고.)"
649,8c92bdcaf185b7f8,normal,"<kbd><strong>setSubtotalVisible(<span class=""r_red_highlight_span"">true</span>);</strong></kbd> 함수를 이용하여 subTotal을 <strong><span class=""r_red_highlight_span"">표시</span></strong>할 수 있습니다."
650,609ecca378f6c136,normal,"<kbd><strong>setSubtotalVisible(<span class=""r_blue_span"">false</span>);</strong></kbd> 함수를 이용하여 subTotal을 <span class=""r_blue_span""><strong>숨길</strong></span> 수 있습니다."
651,51647efd02b4e616,normal,"<code>subtotalStyleFormatter</code> 속성으로 <code>subtotal</code> 데이터에 적용할 CSS 클래스를 판단하는 함수를 지정할 수 있습니다. 즉, 해당 함를 통해 <code>subtotal</code> 데이터에 따라 서로 다른 CSS를 적용할 수 있습니다."
652,e45f308c06e509ab,normal,"<code>subtotalStyleFormatter=""scwin.styleFormatter""</code>인 경우, 아래와 같이 <code>scwin.styleFormatter()</code> 함수를 정의하여, <code>subtotal</code> 데이터에 따라 서로 다른 CSS 클래스를 적용할 수 있습니다. 아래 예시의 경우, <code>subtotal</code> 데이터가 5000보다 크면 <code><span class=""r_red_highlight_span"">w2subtotalbig</span></code> 클래스가 추가되고, <code>subtotal</code> 데이터가 500이하이면<code> <span class=""r_blue_span"">w2subtotalsmall</span></code> 클래스가 적용됩니다."
653,12c11de28c6829e3,normal,<code>subtotalStyleFormatter</code> 속성 값으로 지정한 함수는 subtotal 컬럼의 ID(<code>subtotalColumnId</code>)를 세번째 인자로 받습니다. 이 세번째 인자를 사용하여 각 <code>subtotal</code> 컬럼마다 서로 다른 CSS 스타일을 적용할 수 있습니다.
654,5535c32b0987754e,normal,"GridView에 <code>footer</code>를 추가하여, 특정 컬럼 데이터의 통계값을 계산할 수 있습니다."
655,68355908d07b8a19,ordered_list,"# GridView 우클릭 후, <strong>Insert Footer</strong> 메뉴를 선택합니다."
656,647f9dbadbce6531,ordered_list,"# <code>footer</code>를 표시할 컬럼의 <code>inputType</code>을 <code>""expression""</code>으로 지정합니다.
# <code>footer</code>를 표시할 컬럼의 <code>expression</code> 속성 값을 정의합니다. <code>footer</code> 컬럼이 지원하는 통계 계산식을 사용하십시오."
657,1a933afd6567475b,ordered_list,"# 다음은 sales 컬럼(<code>""col4""</code>)의 합계(<code>sum(""col4"")</code>)를 <code>footer</code>에 표시한 모습입니다."
658,a33194cea3ed00fd,normal,<kbd>footerSummaryAuto</kbd> 속성을 사용하면 아래와 같이 푸터 요약을 자동 생성할 수 있습니다.
659,30e528bc78ef69f9,normal,"footer 컬럼의 <code>inputType</code>을 <code>""expression""</code>으로 지정한 후 <code>expression=SUM(""column"") </code>혹은 <code>expression=AVG(""column"")</code> 설정을 추가하여 해당 컬럼의 합계 혹은 평균을 계산할 수 있습니다."
660,b0294d36f4ee9e51,normal,"합계나 평균을 구하는 컬럼의 데이터가 소숫점 숫자일 경우, JavaScript의 부동 소수점 오류를 처리하기 위해 아래와 같은 설정이 필요합니다."
661,37fd22083747cdb1,ordered_list,"# 바디의 컬럼 (<strong><span class=""r_italic_span"">gridView.column</span></strong>) ­ <code>dataType=""<span class=""r_red_highlight_span"">bigDecimal</span>""</code>
# 푸터의 컬럼 (<strong><span class=""r_italic_span"">gridView.column</span></strong>) ­ <code>dataType=""<span class=""r_red_highlight_span"">bigDecimal</span>""</code>
# <strong><span class=""r_italic_span"">config.xml</span></strong> 파일에 설정 추가 (하단 참조)"
662,7670c4dbaf214ff0,normal,"단, 위의 처리는 모두 2020년 11월 전에 릴리즈된 엔진에 해당합니다. 2020년 11월 이후 출시된 에진의 경우 GridView의 SUM 및 AVG 연산에 대해 JavaScript의 부동 소수점 오류를 자동 처리합니다"
663,286bfdf41ddd919b,normal,"<code>getFooterData()</code> 함수를 사용하면, footer 컬럼의 ID 혹은 인덱스를 지정하여 해당 footer 값을 확인할 수 있습니다."
664,3e52119855fff7aa,normal,각 컬럼의 <kbd>inputType</kbd>을 서로 다르게 지정할 수 있습니다.
665,2de965864ee2f590,normal,"<strong><code><kbd>inputType</kbd></code></strong>에 따라 Body 칼럼에 지정할 수 있는 속성이 달라집니다. 좀 더 자세한 정보는 <a class=""link"" href=""https://docs.inswave.com/websquare/websquare.html?w2xPath=/support/api/ws5_sp4/api.xml"">API 가이드</a>에서 확인하십시오."
666,8e01c33a7e171393,normal,열의 <kbd>inputType</kbd>의 종류는 다음과 같습니다. 기본 값은 <kbd>text</kbd>입니다.
667,196280769688539a,note,"<strong><kbd>lazy=""<span class=""r_blue_span"">false</span>""</kbd>를 설정하는 이유 </strong>

<kbd>typeGetter</kbd>로 지정한 함수는 GridView가 렌더링될 때 로딩해야 해당 함수에 의해 GridView의 <kbd>inputType</kbd>을 동적으로 변경할 수 있습니다."
668,e13792a6fa0caef6,normal,<code>typeGetter</code>로 지정할 함수의 인자와 반환값은 아래와 같습니다.
669,e744d5c4760bb44f,normal,"GridView의 컬럼이 <code>inputType=""custom""</code>인 경우, <code>setCellInputTypeCustom=""true""</code> 설정과 <code>setCellInputType()</code> 함수를 사용하여 해당 컬럼에 속한 특정 셀의 <code>inputType</code>을 동적으로 변경할 수 있습니다."
670,e1d407b881f82d4d,normal,"<code>viewType=""icon""</code> 및 <code>viewTypeIconImage=""true""</code> 설정을 사용할 경우, GridView의 autoComplete 상자에 화살표 이미지가 표시됩니다. 이 경우, <code>directOpen=""true""</code> 설정을 추가하면 화살표 이미지 클릭만으로 아이템 목록을 바로 펼칠 수 있습니다."
671,6987f3697add986d,normal,"<code>directOpen=""false""</code>인 경우, 화살표 이미지를 클릭하면 해당 셀만 선택합니다. 화살표 이미지를 더블 클릭해야 아이템 목록이 펼쳐집니다."
672,827ea5da69a0b873,normal,"<code>setDisplayMode()</code> 및 <code>setDelimiter()</code> 함수를 사용하면 그리드뷰 컬럼(<code>gridView.column</code>)의 <code>displayMode</code> 및 <code>delimiter</code> 속성을 동적으로 변경할 수 있습니다. 단, 아래의 <code>inputType</code> 컬럼에 한해 지원합니다."
673,5dee96e55014422a,unordered_list,"* <code>inputType=""autoComplete""</code>
* <code>inputType=""checkcombobox""</code>
* <code>inputtype=""select""</code>"
674,4669725865c63109,normal,"<kbd>dataType=""date""</kbd> <kbd>inputType=""calendar""</kbd> 컬럼의 경우, <kbd>setColumnIoFormat(options);</kbd> 함수를 이용하여 (1) 날짜 입력 형식 (2) 입력란의 날짜 출력 형식 (3) 달력의 날짜 출력 형식을 지정할 수 있습니다."
675,d7518bfcc382d0f4,normal,"<code>inputType=""checkbox""</code> 컬럼의 경우, 다른 칼럼의 값을 조합하여 CheckBox 라벨 값으로 사용할 수 있습니다. <code>checkboxLabelColumn</code> 속성으로 조합할 GridView 바디 컬럼의 ID를 지정하십시오."
676,09ad6436f50c1118,normal,"헤더가<code> inputType=""checkbox""</code>의 경우, 헤더의 체크박스를 통해 전체 셀을 선택할 때 <code>disabled</code>이거나 <code>readOnly</code> 상태의 셀을 셀 상태 판단에 포함할지 여부를 결정할 수 있습니다."
677,23bd593ae48745d2,normal,"아래의 예제에서 두 행은 선택 상태가 아니고 이 두 행의 상태를 셀 상태 판단에 포함(<code>""include""</code>)됩니다. 그 결과, 두 셀을 포함하면, 모든 셀이 선택된 것으로 볼 수 없기 때문에 부분 선택 기호가 표시되었습니다."
678,afa0385d21fe6207,normal,"아래의 예제에서 두 행은 선택 상태가 아니고 이 두 행의 상태는 셀 상태 판단에서 제외(<code>""exclude""</code>)됩니다. 그 결과 두 셀을 제외한 모든 셀이 선택된 것으로 볼 수 있기 때문에 전체 선택 기호가 표시되었습니다."
679,7fc7c20bd7449d1d,normal,"GridView의 <code>inputType=""checkbox""</code> 컬럼에서 일부 행들을 선택한 후, 헤더의 체크박스를 선택할 경우, 전체 행들의 체크박스를 모두 선택할 것인지 혹은 모두 선택 해제할 것인지를 결정할 수 있습니다. 모두 선택할 경우 <code>particalCheckNextClick</code> 속성을 <code>""check""</code>로, 모두 선택 해제할 경우 <code>""uncheck""</code>로 선택해야 합니다."
680,ca527799793a3aea,normal,"<kbd>inputType=""checkbox""</kbd> 혹은 <kbd>inputType=""radio""</kbd> 칼럼의 경우 아래 함수를 이용하여 체크한 행의 데이터를 확인할 수 있습니다."
681,b2d5a93f9c58c269,unordered_list,"* <kbd>getCheckedIndex();</kbd>
* <kbd>getCheckedData();</kbd>
* <kbd>getCheckedJSON();</kbd>
* <kbd>getCheckedXML();</kbd>"
682,600ecd1eb2bfe403,normal,"<kbd>inputType=""checkbox""</kbd> 컬럼을 추가한 후, 해당 컬럼에서 체크된 행들을 삭제/제거(delete/remove)할 수 있습니다."
683,5e3a6ac06ca33d77,definition_list,"관련 API 
<kbd>inputType=“checkbox”</kbd> (gridView.column)
+ <kbd>rowStatusVisible=“true”</kbd> (gridView)
+ <kbd>getCheckedIndex(“colID”);</kbd> (gridView)
+ <kbd>ignoreStatus=“true”</kbd> (dataList)
+ <kbd>deleteRows(Arr);</kbd> (dataList)
+ <kbd>removeRows(Arr);</kbd> (dataList)"
684,68b609882db00c78,normal,"GridView의 각 행을 메뉴 형식으로 접고 펼수 있는 드릴다운 형태의 컬럼을 설정할 수 있습니다. 단, 메뉴단계에 대한 데이터를 담고 있는 컬럼이 존재해야 하며, 해당 컬럼을 <code>depthColumn</code> 속성으로 지정해야 합니다. 이 외에도 관련된 속성은 아래와 같습니다."
685,709efc798f82a642,normal,"<code>drilldownToggle=""enter""</code> 설정을 추가하면, <code>inputType=""drilldown""</code> 컬럼의 목록을 Enter 키를 통해 열고 닫을 수 있습니다."
686,405e0a1f38a5f89f,normal,"단, 모바일 환경에서는 <code>drilldownToggle=""enter""</code> 설정 외에 <code>hammerEnabled=""true""</code> 설정을 추가하십시오. 이 경우, <code>inputType=“drilldown”</code> 컬럼에서 목록 기호가 있는 셀을 터치하여 목록을 열고 닫을 수 있습니다."
687,68d087dffb3dd033,normal,"일반 컬럼, <code>subTotal</code>, 혹은 <code>footer</code> 컬럼의 경우 <code>inputType</code>을 <code>""expression""</code>으로 지정한 후, 직접 계산식을 정의하여 사용할 수 있습니다."
688,1208fc679720b779,normal,"<code>inputType=""radio""</code> 컬럼의 경우, 다른 칼럼의 값을 조합하여 Radio 라벨 값으로 사용할 수 있습니다. <code>radioLabelColumn</code> 속성으로 조합할 GridView 바디 컬럼의 ID를 지정하십시오."
689,de3fff232bef4b35,normal,"<code>inputType=""spinner""</code> 컬럼의 <code>viewType=""icon""</code> 설정을 추가하면 해당 컬럼의 셀에 화살표 아이콘을 표시할 수 있습니다."
690,7b56f8a181ea4d42,normal,"<code>gridView.column</code>의 <code>inputType</code>이 아래 중 하나이고, DataList와 바인딩하여 선택 항목을 표시할 경우, <code>setColumnVisibleColumn()</code> 함수를 사용하여 일부 선택 항목을 숨길 수 있습니다."
691,3e53c2e016e8ed01,unordered_list,"* <code>inputType=""autoComplete""</code>
* <code>inputType=""checkbox""</code>
* <code>inputType=""checkcombobox""</code>
* <code>inputType=""radio""</code>
* <code>inputType=""select""</code>"
692,eac960007838296c,normal,"숨길 항목은 GridView 컬럼과 바인딩된 DataList의 특정 컬럼의 값을 기준으로 결정할 수 있습니다. 아래와 같이 <code>setColumnVisibleColumn()</code> 함수의 파라미터로 GridView 컬럼과, DataList의 컬럼, 그리고 숨김 처리 조건으로 사용할 DataList 컬럼의 값을 명시하십시오."
693,3d4b4f2470de8f49,normal,"<code>gridView.column</code>의 <code>inputType</code>이 아래 중 하나이고, DataList와 바인딩하여 선택 항목을 표시할 경우, <code>setColumnEnableColumn()</code> 함수를 사용하여 일부 선택 항목을 비활성화할 수 있습니다."
694,2829f1633ba0226d,unordered_list,"* <code>inputType=""autoComplete""</code>
* <code>inputType=""checkbox""</code>
* <code>inputType=""checkcombobox""</code>
* <code>inputType=""radio""</code>
* <code>inputType=""select""</code>"
695,7a9b0fba25f33397,normal,"비활성화할 항목은 GridView 컬럼과 바인딩된 DataList의 특정 컬럼의 값을 기준으로 결정할 수 있습니다. 아래와 같이 <code>setEnableColumn()</code> 함수의 파라미터로 GridView 컬럼과, DataList의 컬럼, 그리고 비활성화 조건으로 사용할 DataList 컬럼의 값을 명시하십시오."
696,ec4559e3369983a8,normal,GridView의 각 컬럼을 선택한 후 해당 컬럼의 속성을 설정할 수 있습니다.
697,74da897a4177e0d2,normal,<kbd>setDataType</kbd> 및 <kbd>getDataType</kbd> 함수를 사용하여 GridView 컬럼의 <kbd>dataType</kbd>을 변경할 수 있습니다.
698,753a199c189155d2,normal,"<strong><kbd>hidden</kbd></strong> 속성을 이용하여 열을 숨길 수 있습니다. 또한, <strong><code><kbd>setColumnVisible(colIndex, colVisible)</kbd></code></strong> API를 사용하여 열 숨기기 기능을 동적으로 사용할 수 있습니다."
